4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,grail.MVC.BridgeSceneMouseController,scene
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,grail.MVC.BridgeSceneMouseController,mouse
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,grail.MVC.BridgeSceneMouseController,controller
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,newX,new
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,newX,x
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,newY,new
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameInDictionary,newY,y
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,nameNotInDictionary,e,e
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,minimumLettersInNameCheck,e,e,2
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/MVC/BridgeSceneMouseController.java,publicMethodsOverride,[]
4,Fri Jun 18 09:00:34 EDT 2021,true,grail/extras/Buttons.java,nameInDictionary,listener,listener
5,Fri Jun 18 09:18:11 EDT 2021,false,1,minimumVowelInNameCheck,MARCH_T,t,1
5,Fri Jun 18 09:18:11 EDT 2021,false,2,minimumLettersInNameCheck,MARCH_T,t,2
5,Fri Jun 18 09:18:11 EDT 2021,false,grail/extras/Buttons.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,GUARD_NAME,name
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,FRAME_WIDTH,width
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,MOVE_BY,move
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,X_2,x
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,KNIGHTS,knights
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ARM_ROT,arm
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ARM_ROT,rot
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,SLEEP_TIME,time
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,GUARD_NAME,guard
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ROBIN_NAME,robin
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,main.Assignment3,main
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,SCALE_BY,by
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,montyChars,chars
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,args,args
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,montyChars,monty
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,X,x
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,GALAHAD_NAME,name
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,line1,line
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ARTHUR_NAME,name
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,SCALE_BY,scale
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,Y,y
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,MOVE_BY,by
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ARTHUR_NAME,arthur
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,RADIUS,radius
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,LANCELOT_NAME,lancelot
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,aFrame,frame
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,GUARD,guard
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,aCollection,collection
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,TALK_LENGTH,talk
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,main.Assignment3,assignment
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,SLEEP_TIME,sleep
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,MARCH_T,march
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,FRAME_HEIGHT,frame
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ROB_Y,rob
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,FRAME_HEIGHT,height
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ROTATE_BY,rotate
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,aFrame,a
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,TALK_LENGTH,length
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ROB_Y,y
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ANGLE,angle
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,frame,frame
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,GALAHAD_NAME,galahad
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ROBIN_NAME,name
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,LANCELOT_NAME,name
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameNotInDictionary,MARCH_T,t
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,aCollection,a
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,FRAME_WIDTH,frame
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,ROTATE_BY,by
5,Fri Jun 18 09:18:11 EDT 2021,false,main/Assignment3.java,nameInDictionary,Y_2,y
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,expectedTypes,[main.Assignment1, @Comp301Tags.ROTATING_LINE, @Comp301Tags.ANGLE, @Comp301Tags.AVATAR, @Comp301Tags.BRIDGE_SCENE, main.Assignment2, @Comp301Tags.LOCATABLE, @Comp301Tags.BOUNDED_SHAPE, @Comp301Tags.FACTORY_CLASS, @Comp301Tags.CONSOLE_SCENE_VIEW, main.Assignment3, @Comp301Tags.INHERITING_BRIDGE_SCENE_PAINTER, @Comp301Tags.PAINT_LISTENER, @Comp301Tags.OBSERVABLE_BRIDGE_SCENE_PAINTER, @Comp301Tags.BRIDGE_SCENE_CONTROLLER, @Comp301Tags.TABLE, @Comp301Tags.PROGRESS_BAR_CREATOR, BroadcastingClearanceManager]
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,grail.MVC.BridgeSceneController,grail
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,grail.MVC.BridgeSceneController,mvc
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,grail.MVC.BridgeSceneController,bridge
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,grail.MVC.BridgeSceneController,scene
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,grail.MVC.BridgeSceneController,controller
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ARTHUR_X,arthur
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ARTHUR_X,x
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ARTHUR_Y,arthur
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ARTHUR_Y,y
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GALAHAD_X,galahad
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GALAHAD_X,x
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GALAHAD_Y,galahad
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GALAHAD_Y,y
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GUARD_X,guard
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GUARD_X,x
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GUARD_Y,guard
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,GUARD_Y,y
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,LANCE_X,lance
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,LANCE_X,x
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,LANCE_Y,lance
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,LANCE_Y,y
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ROBIN_X,robin
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ROBIN_X,x
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ROBIN_Y,robin
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,ROBIN_Y,y
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,aMontySceneComponent,a
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,aMontySceneComponent,monty
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,aMontySceneComponent,scene
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,aMontySceneComponent,component
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,arthur,arthur
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,galahad,galahad
7,Fri Jun 18 09:36:28 EDT 2021,true,grail/MVC/BridgeSceneController.java,nameInDictionary,lancelot,lancelot
